region,year,dc_avg_added_mw,dc_peak_added_mw,nondc_avg_added_mw,nondc_peak_added_mw,dc_minus_nondc_avg_mw,dc_avg_share_of_total
p36,2039,298.18816335820907,298.18816335820907,70.90586107540503,116.38133629353001,227.28230228280404,0.8078921456823578
p36,2040,314.139943137669,314.139943137669,79.17049720322007,129.94649694380996,234.9694459344489,0.7987073591674769
p36,2041,326.47568360898913,326.47568360898913,84.66050552131298,138.95752219097994,241.81517808767614,0.7940816017670451
p36,2042,338.9501351514191,338.9501351514191,90.18547671868805,148.0259337606501,248.76465843273104,0.7898438763316016
p36,2043,351.564857522269,351.564857522269,95.74563345492004,157.1520971151299,255.81922406734896,0.7859526315920843
p36,2044,364.321428017739,364.321428017739,101.34119980758396,166.33638004414001,262.980228210155,0.7823720570386882
p36,2045,377.22144167021906,377.22144167021906,106.97240128128203,175.57915267967996,270.24904038893703,0.7790711244298147
p36,2046,390.266511447639,390.266511447639,112.63946481673406,184.88078751090006,277.62704663090494,0.7760228151325039
p36,2047,403.458268455199,403.458268455199,118.34261879992005,194.24165939911995,285.11564965527896,0.7732034925765469
p36,2048,416.7983621393191,416.7983621393191,124.08209307128902,203.6621455929701,292.7162690680301,0.7705923889910684
p36,2049,430.288460493839,430.288460493839,129.858118935015,213.14262574357008,300.430341558824,0.7681711828582027
p36,2050,443.9302502686289,443.9302502686289,135.67092916832598,222.68348191982,308.25932110030294,0.7659236489129965
p37,2023,0.0,0.0,0.0,0.0,0.0,
p37,2024,40.18055606418011,40.18055606418011,0.0,0.0,40.18055606418011,1.0
p37,2025,81.11783506508982,81.11783506508982,0.0,0.0,81.11783506508982,1.0
p37,2026,122.82608841336014,122.82608841336014,0.0,0.0,122.82608841336014,1.0
p37,2027,165.31983591730022,165.31983591730022,0.0,0.0,165.31983591730022,1.0
p37,2028,208.61387083769023,208.61387083769023,0.0,0.0,208.61387083769023,1.0
p37,2029,252.72326503772,252.72326503772,0.0,0.0,252.72326503772,1.0
p37,2030,297.66337422994,297.66337422994,0.0,0.0,297.66337422994,1.0
p37,2031,321.97877201558003,321.97877201558003,22.304852275809935,36.5281152498701,299.6739197397701,0.9352137287339236
p37,2032,346.5373602752702,346.5373602752702,44.842891218640034,73.43811464504006,301.69446905663017,0.88542372527108
p37,2033,371.34157127878007,371.34157127878007,67.61655468466006,110.73399060339989,303.72501659412,0.8459612644457761
p37,2034,396.3938616222199,396.3938616222199,90.62830601666019,148.41977728167012,305.7655556055597,0.8139133862098454
p37,2035,421.6967124713301,421.6967124713301,113.88063431052979,186.4995510117601,307.8160781608003,0.7873684632204706
p37,2036,447.25262980725984,447.25262980725984,137.3760546844601,224.97743074171012,309.87657512279975,0.7650199890484406
p37,2037,473.06414467469995,473.06414467469995,161.11710855102,263.8575784812001,311.94703612367994,0.7459446999867801
p37,2038,499.1338134326302,499.1338134326302,185.10636389205,303.14419975177,314.02744954058016,0.7294716533369907
p37,2039,525.4642180074102,525.4642180074102,209.34641553641995,342.8415440416602,316.1178024709902,0.7151015432006091
p37,2040,552.0579661485599,552.0579661485599,233.83988544070007,382.95390526554,318.2180807078598,0.7024551155499104
p37,2041,572.42472082526,572.42472082526,249.44240162666983,408.5057673617998,322.9823191985902,0.6964930281156739
p37,2042,592.94593238782,592.94593238782,265.1477494045798,434.22603426054,327.79818298324017,0.691003727179607
p37,2043,613.6227722025201,613.6227722025201,280.9566065071799,460.1158158682201,332.66616569534017,0.6859344031466288
p37,2044,634.45642051902,634.45642051902,296.8696551339699,486.17622940641013,337.58676538505006,0.6812398332927351
p37,2045,655.44806653772,655.44806653772,312.88758198060987,512.40839945994,342.56048455711016,0.6768810665399281
p37,2046,676.5989084776402,676.5989084776402,329.01107826858015,538.81345802545,347.58783020906003,0.6728243726644586
p37,2047,697.9101536448502,697.9101536448502,345.24083977500004,565.3925445602399,352.66931386985016,0.6690403959227726
p37,2048,719.3830185013398,719.3830185013398,361.5775668626502,592.14680603142,357.80545163868965,0.6655034681575399
p37,2049,741.0187287344702,741.0187287344702,378.0219645101902,619.0773969654601,362.99676422428,0.6621910473924636
p37,2050,762.8185193269501,762.8185193269501,394.57474234259007,646.1854794979299,368.24377698436,0.6590832559596762
p38,2023,0.0,0.0,0.0,0.0,0.0,
p38,2024,2.433128127290047,2.433128127290047,0.0,0.0,2.433128127290047,1.0
p38,2025,4.870644098000184,4.870644098000184,0.0,0.0,4.870644098000184,1.0
p38,2026,7.312555825070149,7.312555825070149,0.0,0.0,7.312555825070149,1.0
p38,2027,9.758871235700099,9.758871235700099,0.0,0.0,9.758871235700099,1.0
p38,2028,12.209598271370169,12.209598271370169,0.0,0.0,12.209598271370169,1.0
p38,2029,14.664744887910047,14.664744887910047,0.0,0.0,14.664744887910047,1.0
p38,2030,17.124319055470096,17.124319055470096,0.0,0.0,17.124319055470096,1.0
p38,2031,18.41940580007008,18.41940580007008,13.060128458200097,21.237590151899894,5.3592773418699835,0.5851231993761473
p38,2032,19.715720101040006,19.715720101040006,26.246676996410088,42.68075698360008,-6.530956895370082,0.42895326062386324
p38,2033,21.013263121930095,21.013263121930095,39.560869341990156,64.33149044644006,-18.54760622006006,0.3469015942481094
p38,2034,22.31203602739015,22.31203602739015,53.00394106780004,86.19179975421002,-30.691905040409893,0.29624572219504586
p38,2035,23.612039983170007,23.612039983170007,66.57713970687018,108.26371356956997,-42.96509972370018,0.26180568516444264
p38,2036,24.91327615614,24.91327615614,80.28172486817016,130.54928019236013,-55.36844871203016,0.2368294682594531
p38,2037,26.215745714260038,26.215745714260038,94.1189683534601,153.05056774961986,-67.90322263920007,0.21785688292329958
p38,2038,27.51944982661007,27.51944982661007,108.0901542753902,175.76966438757017,-80.57070444878013,0.20293142221631302
p38,2039,28.824389663350075,28.824389663350075,122.19657917660015,198.7086784653702,-93.37218951325008,0.19086349322720697
p38,2040,30.130566395790083,30.130566395790083,136.4395521500801,221.86973875076,-106.30898575429,0.180888184860676
p38,2041,31.11217104229013,31.11217104229013,145.90083258511004,237.25510014552992,-114.78866154281991,0.17576206495980964
p38,2042,32.09447424667019,32.09447424667019,155.42236677324013,252.73844254542018,-123.32789252656994,0.17115515636946144
p38,2043,33.07747650607007,33.07747650607007,165.00453843788,268.32038993820015,-131.92706193180993,0.16698879257377194
p38,2044,34.06117831797019,34.06117831797019,174.64773374615015,284.00157028548983,-140.58655542817996,0.1631994435748186
p38,2045,35.04558018021021,35.04558018021021,184.35234132447022,299.7826155480302,-149.30676114426,0.15973524243010015
p38,2046,36.03068259097017,36.03068259097017,194.11875227423002,315.66416171121,-158.08806968325985,0.1565534263078836
p38,2047,37.01648604879006,37.01648604879006,203.94736018750018,331.6468488106402,-166.93087413871012,0.15361842295832015
p38,2048,38.002991052590005,38.002991052590005,213.8385611629301,347.7313209579602,-175.8355701103401,0.15090040034405416
p38,2049,38.990198101610076,38.990198101610076,223.79275382174,363.9182263668499,-184.80255572012993,0.14837415371215917
p38,2050,39.978107695450035,39.978107695450035,233.8103393237002,380.20821737905,-193.83223162825016,0.14601824193353838
p39,2023,0.0,0.0,0.0,0.0,0.0,
p39,2024,5.73887812503898,5.73887812503898,0.0,0.0,5.73887812503898,1.0
p39,2025,11.612565068699979,11.612565068699979,0.0,0.0,11.612565068699979,1.0
p39,2026,17.624227550535977,17.624227550535977,0.0,0.0,17.624227550535977,1.0
p39,2027,23.77710667776296,23.77710667776296,0.0,0.0,23.77710667776296,1.0
p39,2028,30.074519692655997,30.074519692655997,0.0,0.0,30.074519692655997,1.0
p39,2029,36.51986176100098,36.51986176100098,0.0,0.0,36.51986176100098,1.0
p39,2030,43.11660780254499,43.11660780254499,0.0,0.0,43.11660780254499,1.0
p39,2031,46.711798075528975,46.711798075528975,2.3648538877559986,4.4043315948570125,44.346944187772976,0.9518130558391558
p39,2032,50.35195820504998,50.35195820504998,4.752599205610977,8.85129645740102,45.599358999439005,0.9137530645570251
p39,2033,54.037650689293,54.037650689293,7.163457539166984,13.341307271253982,46.87419315012602,0.8829521597480516
p39,2034,57.76944506235799,57.76944506235799,9.597652618941993,17.87478071475101,48.171792443415995,0.85753204532654
p39,2035,61.547917982272,61.547917982272,12.055410341129004,22.452137499616015,49.49250764114299,0.8362110706711591
p39,2036,65.37365332009301,65.37365332009301,14.53695878856496,27.073802409992993,50.83669453152805,0.8180847523881006
p39,2037,69.24724225014,69.24724225014,17.042528251893998,31.740204341877018,52.20471399824601,0.802496539824587
p39,2038,73.16928334133598,73.16928334133598,19.572351250938993,36.45177634291002,53.59693209039699,0.7889583105043817
p39,2039,77.14038264970998,77.14038264970998,22.126662556278006,41.208955652572,55.01372009343197,0.7770996153822932
p39,2040,81.16115381204298,81.16115381204298,24.705699211034982,46.012183742751006,56.455454601008,0.766634234365601
p39,2041,84.256304271494,84.256304271494,26.41889413798799,49.20285805205799,57.83741013350601,0.761293455827005
p39,2042,87.38088913099199,87.38088913099199,28.142999472347014,52.413852031980014,59.237889658644974,0.7563880526132706
p39,2043,90.53518830710999,90.53518830710999,29.878084696568976,55.64529508745699,60.657103610541014,0.7518705043782331
p39,2044,93.71948437838097,93.71948437838097,31.624219735602992,58.897317447537034,62.09526464277798,0.7476999745687678
p39,2045,96.93406261062,96.93406261062,33.38147495971498,62.17005017062695,63.552587650905025,0.7438411751806798
p39,2046,100.179210982472,100.179210982472,35.14992118732101,65.46362514977295,65.02928979515099,0.7402634552978617
p39,2047,103.45522021121701,103.45522021121701,36.929629687839,68.77817511797605,66.52559052337801,0.7369400635866811
p39,2048,106.76238377880901,106.76238377880901,38.72067218456499,72.113833653543,68.04171159424402,0.7338475472063696
p39,2049,110.10099795817098,110.10099795817098,40.52312085756097,75.47073518546699,69.57787710061001,0.730965258577642
p39,2050,113.47136183973498,113.47136183973498,42.337048346564984,78.849014998847,71.13431349317,0.7282749480856482
p4,2023,0.0,0.0,0.0,0.0,0.0,
p4,2024,1.1732748663249595,1.1732748663249595,4.209351739507042,7.225434886801054,-3.0360768731820826,0.2179744114246625
p4,2025,2.349023990389014,2.349023990389014,8.450551015044994,14.505536694338048,-6.101527024655979,0.21751078067489313
p4,2026,3.527252590023977,3.527252590023977,12.723838781898962,21.840719027090017,-9.196586191874985,0.21704712067018603
p4,2027,4.707965894065978,4.707965894065978,17.02945781839901,29.23139861882396,-12.321491924333031,0.21658343492500762
p4,2028,5.8911691423769525,5.8911691423769525,21.367652739711957,36.67799535627398,-15.476483597335005,0.21611972695884896
p4,2029,7.076867585871014,7.076867585871014,25.738670011735962,44.18093230299701,-18.66180242586495,0.21565600029624638
p4,2030,8.26506648653401,8.26506648653401,30.142757965110036,51.74063572340003,-21.877691478576025,0.2151922584664965
p4,2031,8.891023159474003,8.891023159474003,40.12975393247996,68.88351033748995,-31.238730773005955,0.18137254623271432
p4,2032,9.51767378480099,9.51767378480099,50.286809410279034,86.3182954393601,-40.76913562547804,0.15914649331145775
p4,2033,10.145019131850972,10.145019131850972,60.61682018790896,104.04996170835011,-50.471801056057984,0.14336850524768682
p4,2034,10.773059970808958,10.773059970808958,71.12273136454996,122.08356446501011,-60.349671393741005,0.13154595364606528
p4,2035,11.401797072717955,11.401797072717955,81.80753818880498,140.42424511237004,-70.40574111608703,0.12232462596935445
p4,2036,12.031231209472026,12.031231209472026,92.67428691265604,159.07723260174998,-80.64305570318402,0.11490541688011943
p4,2037,12.661363153824027,12.661363153824027,103.726075659951,178.04784492353997,-91.06471250612697,0.10878633710707185
p4,2038,13.292193679380944,13.292193679380944,114.96605530968202,197.34149062338997,-101.67386163030108,0.10363616986938919
p4,2039,13.923723560610028,13.923723560610028,126.397430394308,216.96367034416994,-112.47370683369797,0.09922754458734998
p4,2040,14.555953572834937,14.555953572834937,138.02346001336696,236.91997839419992,-123.46750644053202,0.09539919724892208
p4,2041,15.031242441635982,15.031242441635982,144.260840789771,247.62656493128998,-129.22959834813503,0.09436277143666817
p4,2042,15.506926990688953,15.506926990688953,150.55424970418596,258.4293248670599,-135.047322713497,0.09338080880386497
p4,2043,15.983007549398963,15.983007549398963,156.90419003713305,269.32912209241,-140.9211824877341,0.09244760614156687
p4,2044,16.459484447446016,16.459484447446016,163.31116958992095,280.3268282582401,-146.85168514247493,0.09155823866572106
p4,2045,16.936358014785014,16.936358014785014,169.77570072525305,291.4233228451999,-152.83934271046803,0.09070843163036274
p4,2046,17.41362858164598,17.41362858164598,176.298300408204,302.61949323397994,-158.88467182655802,0.08989445653890737
p4,2047,17.89129647853099,17.89129647853099,182.87949024755596,313.9162347762999,-164.98819376902497,0.08911304662535499
p4,2048,18.369362036219968,18.369362036219968,189.51979653751698,325.31445086649,-171.150434501297,0.08836132755669639
p4,2049,18.847825585767964,18.847825585767964,196.21975029980297,336.81505301376,-177.371924714035,0.08763676025155999
p4,2050,19.32668745850401,19.32668745850401,202.97988732610997,348.4189609150601,-183.65319986760596,0.08693709341358458
