GENERATION_PROJECT,BUILD_YEAR,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost,gen_storage_energy_fixed_om
p88_naturalgas_combustion_turbine_fframe_moderate_0,2030,1536942,26797.6666666667,.,.
p88_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171199.745046,5162.33333333333,183994.985956,5459
p88_landbasedwind_class3_moderate_1,2030,1180992.461796,31648.6666666667,.,.
p88_landbasedwind_class3_moderate_2,2030,1180992.461796,31648.6666666667,.,.
p88_utilitypv_class1_moderate_1,2030,1223319.227418,19396.3333333333,.,.
p88_utilitypv_class1_moderate_2,2030,1223319.227418,19396.3333333333,.,.
p89_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1908486,40349.6666666667,.,.
p89_naturalgas_combustion_turbine_fframe_moderate_0,2030,1483944,26797.6666666667,.,.
p89_utilityscale_battery_storage_lithium_ion_advanced_0,2030,167444.616042,5162.33333333333,179959.203612,5459
p89_landbasedwind_class3_moderate_1,2030,1444961.061138,31648.6666666667,.,.
p89_landbasedwind_class3_moderate_2,2030,1444961.061138,31648.6666666667,.,.
p89_utilitypv_class1_moderate_1,2030,1211325.901659,19396.3333333333,.,.
p89_utilitypv_class1_moderate_2,2030,1211325.901659,19396.3333333333,.,.
p90_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1908486,40349.6666666667,.,.
p90_naturalgas_combustion_turbine_fframe_moderate_0,2030,1483944,26797.6666666667,.,.
p90_utilityscale_battery_storage_lithium_ion_advanced_0,2030,167444.616042,5162.33333333333,179959.203612,5459
p90_landbasedwind_class3_moderate_1,2030,1444961.061138,31648.6666666667,.,.
p90_landbasedwind_class3_moderate_2,2030,1444961.061138,31648.6666666667,.,.
p90_utilitypv_class1_moderate_1,2030,1211325.901659,19396.3333333333,.,.
p90_utilitypv_class1_moderate_2,2030,1211325.901659,19396.3333333333,.,.
p90_offshorewind_class3_moderate_fixed_1_1,2030,4186100.53728,84215.3333333333,.,.
p90_offshorewind_class3_moderate_fixed_1_2,2030,4186100.53728,84215.3333333333,.,.
p90_offshorewind_class3_moderate_fixed_0_1,2030,4186100.53728,84215.3333333333,.,.
p90_offshorewind_class3_moderate_fixed_0_2,2030,4186100.53728,84215.3333333333,.,.
p90_offshorewind_class12_moderate_floating_0_1,2030,7965102.8592,75447.5,.,.
p90_offshorewind_class12_moderate_floating_0_2,2030,7965102.8592,75447.5,.,.
p91_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1908486,40349.6666666667,.,.
p91_naturalgas_combustion_turbine_fframe_moderate_0,2030,1483944,26797.6666666667,.,.
p91_utilityscale_battery_storage_lithium_ion_advanced_0,2030,167444.616042,5162.33333333333,179959.203612,5459
p91_landbasedwind_class3_moderate_1,2030,1444961.061138,31648.6666666667,.,.
p91_landbasedwind_class3_moderate_2,2030,1444961.061138,31648.6666666667,.,.
p91_utilitypv_class1_moderate_1,2030,1211325.901659,19396.3333333333,.,.
p91_utilitypv_class1_moderate_2,2030,1211325.901659,19396.3333333333,.,.
p91_offshorewind_class3_moderate_fixed_1_1,2030,4186100.53728,84215.3333333333,.,.
p91_offshorewind_class3_moderate_fixed_1_2,2030,4186100.53728,84215.3333333333,.,.
p91_offshorewind_class3_moderate_fixed_0_1,2030,4186100.53728,84215.3333333333,.,.
p91_offshorewind_class3_moderate_fixed_0_2,2030,4186100.53728,84215.3333333333,.,.
p91_offshorewind_class12_moderate_floating_0_1,2030,7965102.8592,75447.5,.,.
p91_offshorewind_class12_moderate_floating_0_2,2030,7965102.8592,75447.5,.,.
p92_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1964133,40349.6666666667,.,.
p92_naturalgas_combustion_turbine_fframe_moderate_0,2030,1536942,26797.6666666667,.,.
p92_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171199.745046,5162.33333333333,183994.985956,5459
p92_landbasedwind_class3_moderate_1,2030,1180992.461796,31648.6666666667,.,.
p92_landbasedwind_class3_moderate_2,2030,1180992.461796,31648.6666666667,.,.
p92_utilitypv_class1_moderate_1,2030,1223319.227418,19396.3333333333,.,.
p92_utilitypv_class1_moderate_2,2030,1223319.227418,19396.3333333333,.,.
p93_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1964133,40349.6666666667,.,.
p93_naturalgas_combustion_turbine_fframe_moderate_0,2030,1536942,26797.6666666667,.,.
p93_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171199.745046,5162.33333333333,183994.985956,5459
p93_landbasedwind_class3_moderate_1,2030,1180992.461796,31648.6666666667,.,.
p93_landbasedwind_class3_moderate_2,2030,1180992.461796,31648.6666666667,.,.
p93_utilitypv_class1_moderate_1,2030,1223319.227418,19396.3333333333,.,.
p93_utilitypv_class1_moderate_2,2030,1223319.227418,19396.3333333333,.,.
p94_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1908486,40349.6666666667,.,.
p94_naturalgas_combustion_turbine_fframe_moderate_0,2030,1483944,26797.6666666667,.,.
p94_utilityscale_battery_storage_lithium_ion_advanced_0,2030,167444.616042,5162.33333333333,179959.203612,5459
p94_landbasedwind_class3_moderate_1,2030,1444961.061138,31648.6666666667,.,.
p94_landbasedwind_class3_moderate_2,2030,1444961.061138,31648.6666666667,.,.
p94_utilitypv_class1_moderate_1,2030,1211325.901659,19396.3333333333,.,.
p94_utilitypv_class1_moderate_2,2030,1211325.901659,19396.3333333333,.,.
p95_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1889937,40349.6666666667,.,.
p95_naturalgas_combustion_turbine_fframe_moderate_0,2030,1479126,26797.6666666667,.,.
p95_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171711.808092,5162.33333333333,184545.319912,5459
p95_landbasedwind_class3_moderate_1,2030,1458693.531624,31648.6666666667,.,.
p95_landbasedwind_class3_moderate_2,2030,1458693.531624,31648.6666666667,.,.
p95_utilitypv_class1_moderate_1,2030,1208660.718157,19396.3333333333,.,.
p95_utilitypv_class1_moderate_2,2030,1208660.718157,19396.3333333333,.,.
p95_offshorewind_class3_moderate_fixed_1_1,2030,4046563.852704,84215.3333333333,.,.
p95_offshorewind_class3_moderate_fixed_1_2,2030,4046563.852704,84215.3333333333,.,.
p95_offshorewind_class3_moderate_fixed_0_1,2030,4046563.852704,84215.3333333333,.,.
p95_offshorewind_class3_moderate_fixed_0_2,2030,4046563.852704,84215.3333333333,.,.
p95_offshorewind_class12_moderate_floating_0_1,2030,7699599.43056,75447.5,.,.
p95_offshorewind_class12_moderate_floating_0_2,2030,7699599.43056,75447.5,.,.
p96_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1889937,40349.6666666667,.,.
p96_naturalgas_combustion_turbine_fframe_moderate_0,2030,1479126,26797.6666666667,.,.
p96_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171711.808092,5162.33333333333,184545.319912,5459
p96_landbasedwind_class3_moderate_1,2030,1458693.531624,31648.6666666667,.,.
p96_landbasedwind_class3_moderate_2,2030,1458693.531624,31648.6666666667,.,.
p96_utilitypv_class1_moderate_1,2030,1208660.718157,19396.3333333333,.,.
p96_utilitypv_class1_moderate_2,2030,1208660.718157,19396.3333333333,.,.
p97_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1889937,40349.6666666667,.,.
p97_naturalgas_combustion_turbine_fframe_moderate_0,2030,1479126,26797.6666666667,.,.
p97_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171711.808092,5162.33333333333,184545.319912,5459
p97_landbasedwind_class3_moderate_1,2030,1458693.531624,31648.6666666667,.,.
p97_landbasedwind_class3_moderate_2,2030,1458693.531624,31648.6666666667,.,.
p97_utilitypv_class1_moderate_1,2030,1208660.718157,19396.3333333333,.,.
p97_utilitypv_class1_moderate_2,2030,1208660.718157,19396.3333333333,.,.
p97_offshorewind_class3_moderate_fixed_1_1,2030,4046563.852704,84215.3333333333,.,.
p97_offshorewind_class3_moderate_fixed_1_2,2030,4046563.852704,84215.3333333333,.,.
p97_offshorewind_class3_moderate_fixed_0_1,2030,4046563.852704,84215.3333333333,.,.
p97_offshorewind_class3_moderate_fixed_0_2,2030,4046563.852704,84215.3333333333,.,.
p97_offshorewind_class12_moderate_floating_0_1,2030,7699599.43056,75447.5,.,.
p97_offshorewind_class12_moderate_floating_0_2,2030,7699599.43056,75447.5,.,.
p98_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1889937,40349.6666666667,.,.
p98_naturalgas_combustion_turbine_fframe_moderate_0,2030,1479126,26797.6666666667,.,.
p98_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171711.808092,5162.33333333333,184545.319912,5459
p98_landbasedwind_class3_moderate_1,2030,1458693.531624,31648.6666666667,.,.
p98_landbasedwind_class3_moderate_2,2030,1458693.531624,31648.6666666667,.,.
p98_utilitypv_class1_moderate_1,2030,1208660.718157,19396.3333333333,.,.
p98_utilitypv_class1_moderate_2,2030,1208660.718157,19396.3333333333,.,.
p98_offshorewind_class3_moderate_fixed_1_1,2030,4046563.852704,84215.3333333333,.,.
p98_offshorewind_class3_moderate_fixed_1_2,2030,4046563.852704,84215.3333333333,.,.
p98_offshorewind_class3_moderate_fixed_0_1,2030,4046563.852704,84215.3333333333,.,.
p98_offshorewind_class3_moderate_fixed_0_2,2030,4046563.852704,84215.3333333333,.,.
p98_offshorewind_class12_moderate_floating_0_1,2030,7699599.43056,75447.5,.,.
p98_offshorewind_class12_moderate_floating_0_2,2030,7699599.43056,75447.5,.,.
p99_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,2052756,40349.6666666667,.,.
p99_naturalgas_combustion_turbine_fframe_moderate_0,2030,1599576,26797.6666666667,.,.
p99_utilityscale_battery_storage_lithium_ion_advanced_0,2030,168298.054452,5162.33333333333,180876.426872,5459
p99_landbasedwind_class3_moderate_1,2030,1847780.195394,31648.6666666667,.,.
p99_landbasedwind_class3_moderate_2,2030,1847780.195394,31648.6666666667,.,.
p99_utilitypv_class1_moderate_1,2030,1537810.880654,19396.3333333333,.,.
p99_utilitypv_class1_moderate_2,2030,1537810.880654,19396.3333333333,.,.
p99_offshorewind_class3_moderate_fixed_1_1,2030,4068366.459669,84215.3333333333,.,.
p99_offshorewind_class3_moderate_fixed_1_2,2030,4068366.459669,84215.3333333333,.,.
p99_offshorewind_class3_moderate_fixed_0_1,2030,4068366.459669,84215.3333333333,.,.
p99_offshorewind_class3_moderate_fixed_0_2,2030,4068366.459669,84215.3333333333,.,.
p99_offshorewind_class12_moderate_floating_0_1,2030,7741084.341285,75447.5,.,.
p99_offshorewind_class12_moderate_floating_0_2,2030,7741084.341285,75447.5,.,.
p100_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1972377,40349.6666666667,.,.
p100_naturalgas_combustion_turbine_fframe_moderate_0,2030,1546578,26797.6666666667,.,.
p100_utilityscale_battery_storage_lithium_ion_advanced_0,2030,165567.05154,5162.33333333333,177941.31244,5459
p100_landbasedwind_class3_moderate_1,2030,1269490.604928,31648.6666666667,.,.
p100_landbasedwind_class3_moderate_2,2030,1269490.604928,31648.6666666667,.,.
p100_utilitypv_class1_moderate_1,2030,1523152.371393,19396.3333333333,.,.
p100_utilitypv_class1_moderate_2,2030,1523152.371393,19396.3333333333,.,.
p101_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1883754,40349.6666666667,.,.
p101_naturalgas_combustion_turbine_fframe_moderate_0,2030,1445400,26797.6666666667,.,.
p101_utilityscale_battery_storage_lithium_ion_advanced_0,2030,165396.363858,5162.33333333333,177757.867788,5459
p101_landbasedwind_class3_moderate_1,2030,1463271.021786,31648.6666666667,.,.
p101_landbasedwind_class3_moderate_2,2030,1463271.021786,31648.6666666667,.,.
p101_utilitypv_class1_moderate_1,2030,1195334.800647,19396.3333333333,.,.
p101_utilitypv_class1_moderate_2,2030,1195334.800647,19396.3333333333,.,.
p101_offshorewind_class3_moderate_fixed_1_1,2030,4373602.957179,84215.3333333333,.,.
p101_offshorewind_class3_moderate_fixed_1_2,2030,4373602.957179,84215.3333333333,.,.
p101_offshorewind_class3_moderate_fixed_0_1,2030,4373602.957179,84215.3333333333,.,.
p101_offshorewind_class3_moderate_fixed_0_2,2030,4373602.957179,84215.3333333333,.,.
p101_offshorewind_class12_moderate_floating_0_1,2030,8321873.091435,75447.5,.,.
p101_offshorewind_class12_moderate_floating_0_2,2030,8321873.091435,75447.5,.,.
p102_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1883754,40349.6666666667,.,.
p102_naturalgas_combustion_turbine_fframe_moderate_0,2030,1445400,26797.6666666667,.,.
p102_utilityscale_battery_storage_lithium_ion_advanced_0,2030,165396.363858,5162.33333333333,177757.867788,5459
p102_landbasedwind_class3_moderate_1,2030,1463271.021786,31648.6666666667,.,.
p102_landbasedwind_class3_moderate_2,2030,1463271.021786,31648.6666666667,.,.
p102_utilitypv_class1_moderate_1,2030,1195334.800647,19396.3333333333,.,.
p102_utilitypv_class1_moderate_2,2030,1195334.800647,19396.3333333333,.,.
p102_offshorewind_class3_moderate_fixed_1_1,2030,4373602.957179,84215.3333333333,.,.
p102_offshorewind_class3_moderate_fixed_1_2,2030,4373602.957179,84215.3333333333,.,.
p102_offshorewind_class3_moderate_fixed_0_1,2030,4373602.957179,84215.3333333333,.,.
p102_offshorewind_class3_moderate_fixed_0_2,2030,4373602.957179,84215.3333333333,.,.
p102_offshorewind_class12_moderate_floating_0_1,2030,8321873.091435,75447.5,.,.
p102_offshorewind_class12_moderate_floating_0_2,2030,8321873.091435,75447.5,.,.
p103_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,2102220,40349.6666666667,.,.
p103_naturalgas_combustion_turbine_fframe_moderate_0,2030,1654180,26797.6666666667,.,.
p103_utilityscale_battery_storage_lithium_ion_advanced_0,2030,167956.679088,5162.33333333333,180509.537568,5459
p103_landbasedwind_class3_moderate_1,2030,1324420.486872,31648.6666666667,.,.
p103_landbasedwind_class3_moderate_2,2030,1324420.486872,31648.6666666667,.,.
p103_utilitypv_class1_moderate_1,2030,1251303.654189,19396.3333333333,.,.
p103_utilitypv_class1_moderate_2,2030,1251303.654189,19396.3333333333,.,.
p103_offshorewind_class3_moderate_fixed_1_1,2030,4116332.194992,84215.3333333333,.,.
p103_offshorewind_class3_moderate_fixed_1_2,2030,4116332.194992,84215.3333333333,.,.
p103_offshorewind_class3_moderate_fixed_0_1,2030,4116332.194992,84215.3333333333,.,.
p103_offshorewind_class3_moderate_fixed_0_2,2030,4116332.194992,84215.3333333333,.,.
p103_offshorewind_class12_moderate_floating_0_1,2030,7832351.14488,75447.5,.,.
p103_offshorewind_class12_moderate_floating_0_2,2030,7832351.14488,75447.5,.,.
p103_imports_base_base_1,2030,0,0,.,.
p104_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1972377,40349.6666666667,.,.
p104_naturalgas_combustion_turbine_fframe_moderate_0,2030,1546578,26797.6666666667,.,.
p104_utilityscale_battery_storage_lithium_ion_advanced_0,2030,165567.05154,5162.33333333333,177941.31244,5459
p104_landbasedwind_class3_moderate_1,2030,1269490.604928,31648.6666666667,.,.
p104_landbasedwind_class3_moderate_2,2030,1269490.604928,31648.6666666667,.,.
p104_utilitypv_class1_moderate_1,2030,1523152.371393,19396.3333333333,.,.
p104_utilitypv_class1_moderate_2,2030,1523152.371393,19396.3333333333,.,.
p105_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,2071305,40349.6666666667,.,.
p105_naturalgas_combustion_turbine_fframe_moderate_0,2030,1623666,26797.6666666667,.,.
p105_utilityscale_battery_storage_lithium_ion_advanced_0,2030,173930.747958,5162.33333333333,186930.100388,5459
p105_landbasedwind_class3_moderate_1,2030,1237448.173794,31648.6666666667,.,.
p105_landbasedwind_class3_moderate_2,2030,1237448.173794,31648.6666666667,.,.
p105_utilitypv_class1_moderate_1,2030,1253968.837691,19396.3333333333,.,.
p105_utilitypv_class1_moderate_2,2030,1253968.837691,19396.3333333333,.,.
p106_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,2071305,40349.6666666667,.,.
p106_naturalgas_combustion_turbine_fframe_moderate_0,2030,1623666,26797.6666666667,.,.
p106_utilityscale_battery_storage_lithium_ion_advanced_0,2030,173930.747958,5162.33333333333,186930.100388,5459
p106_landbasedwind_class3_moderate_1,2030,1237448.173794,31648.6666666667,.,.
p106_landbasedwind_class3_moderate_2,2030,1237448.173794,31648.6666666667,.,.
p106_utilitypv_class1_moderate_1,2030,1253968.837691,19396.3333333333,.,.
p106_utilitypv_class1_moderate_2,2030,1253968.837691,19396.3333333333,.,.
p107_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,2071305,40349.6666666667,.,.
p107_naturalgas_combustion_turbine_fframe_moderate_0,2030,1623666,26797.6666666667,.,.
p107_utilityscale_battery_storage_lithium_ion_advanced_0,2030,173930.747958,5162.33333333333,186930.100388,5459
p107_landbasedwind_class3_moderate_1,2030,1237448.173794,31648.6666666667,.,.
p107_landbasedwind_class3_moderate_2,2030,1237448.173794,31648.6666666667,.,.
p107_utilitypv_class1_moderate_1,2030,1253968.837691,19396.3333333333,.,.
p107_utilitypv_class1_moderate_2,2030,1253968.837691,19396.3333333333,.,.
p108_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1964133,40349.6666666667,.,.
p108_naturalgas_combustion_turbine_fframe_moderate_0,2030,1536942,26797.6666666667,.,.
p108_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171199.745046,5162.33333333333,183994.985956,5459
p108_landbasedwind_class3_moderate_1,2030,1180992.461796,31648.6666666667,.,.
p108_landbasedwind_class3_moderate_2,2030,1180992.461796,31648.6666666667,.,.
p108_utilitypv_class1_moderate_1,2030,1223319.227418,19396.3333333333,.,.
p108_utilitypv_class1_moderate_2,2030,1223319.227418,19396.3333333333,.,.
p109_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1964133,40349.6666666667,.,.
p109_naturalgas_combustion_turbine_fframe_moderate_0,2030,1536942,26797.6666666667,.,.
p109_utilityscale_battery_storage_lithium_ion_advanced_0,2030,171199.745046,5162.33333333333,183994.985956,5459
p109_landbasedwind_class3_moderate_1,2030,1180992.461796,31648.6666666667,.,.
p109_landbasedwind_class3_moderate_2,2030,1180992.461796,31648.6666666667,.,.
p109_utilitypv_class1_moderate_1,2030,1223319.227418,19396.3333333333,.,.
p109_utilitypv_class1_moderate_2,2030,1223319.227418,19396.3333333333,.,.
p110_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1972377,40349.6666666667,.,.
p110_naturalgas_combustion_turbine_fframe_moderate_0,2030,1546578,26797.6666666667,.,.
p110_utilityscale_battery_storage_lithium_ion_advanced_0,2030,165567.05154,5162.33333333333,177941.31244,5459
p110_landbasedwind_class3_moderate_1,2030,1269490.604928,31648.6666666667,.,.
p110_landbasedwind_class3_moderate_2,2030,1269490.604928,31648.6666666667,.,.
p110_utilitypv_class1_moderate_1,2030,1523152.371393,19396.3333333333,.,.
p110_utilitypv_class1_moderate_2,2030,1523152.371393,19396.3333333333,.,.
p111_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1972377,40349.6666666667,.,.
p111_naturalgas_combustion_turbine_fframe_moderate_0,2030,1546578,26797.6666666667,.,.
p111_utilityscale_battery_storage_lithium_ion_advanced_0,2030,165567.05154,5162.33333333333,177941.31244,5459
p111_landbasedwind_class3_moderate_1,2030,1269490.604928,31648.6666666667,.,.
p111_landbasedwind_class3_moderate_2,2030,1269490.604928,31648.6666666667,.,.
p111_utilitypv_class1_moderate_1,2030,1523152.371393,19396.3333333333,.,.
p111_utilitypv_class1_moderate_2,2030,1523152.371393,19396.3333333333,.,.
p111_offshorewind_class3_moderate_fixed_1_1,2030,3937550.817879,84215.3333333333,.,.
p111_offshorewind_class3_moderate_fixed_1_2,2030,3937550.817879,84215.3333333333,.,.
p111_offshorewind_class3_moderate_fixed_0_1,2030,3937550.817879,84215.3333333333,.,.
p111_offshorewind_class3_moderate_fixed_0_2,2030,3937550.817879,84215.3333333333,.,.
p111_offshorewind_class12_moderate_floating_0_1,2030,7492174.876935,75447.5,.,.
p111_offshorewind_class12_moderate_floating_0_2,2030,7492174.876935,75447.5,.,.
p112_naturalgas_1on1_combined_cycle_hframe_moderate_0,2030,1972377,40349.6666666667,.,.
