RPS_PROGRAM,RPS_GEN,send_bundled_recs,send_unbundled_recs
ESR_OR_rps_solar,p1_distributed_generation_1,1,0
ESR_OR_rps_solar,p1_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p1_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p1_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p20_distributed_generation_1,1,0
ESR_OR_rps_solar,p20_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p20_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p20_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p21_distributed_generation_1,1,0
ESR_OR_rps_solar,p21_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p21_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p21_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p22_distributed_generation_1,1,0
ESR_OR_rps_solar,p22_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p22_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p23_distributed_generation_1,1,0
ESR_OR_rps_solar,p23_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p23_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p24_distributed_generation_1,1,0
ESR_OR_rps_solar,p24_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p24_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p24_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p25_distributed_generation_1,1,0
ESR_OR_rps_solar,p25_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p25_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p25_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p26_distributed_generation_1,1,0
ESR_OR_rps_solar,p26_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p26_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p26_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p2_distributed_generation_1,1,0
ESR_OR_rps_solar,p2_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p2_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p2_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p35_distributed_generation_1,1,0
ESR_OR_rps_solar,p35_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p35_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p3_distributed_generation_1,1,0
ESR_OR_rps_solar,p3_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p3_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p3_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p4_distributed_generation_1,1,0
ESR_OR_rps_solar,p4_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p4_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p4_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p5_distributed_generation_1,0,0
ESR_OR_rps_solar,p5_solar_photovoltaic_1,0,0
ESR_OR_rps_solar,p5_utilitypv_class1_moderate_1,0,0
ESR_OR_rps_solar,p5_utilitypv_class1_moderate_2,0,0
ESR_OR_rps_solar,p6_distributed_generation_1,0,0
ESR_OR_rps_solar,p6_solar_photovoltaic_1,0,0
ESR_OR_rps_solar,p6_utilitypv_class1_moderate_1,0,0
ESR_OR_rps_solar,p6_utilitypv_class1_moderate_2,0,0
ESR_OR_rps_solar,p7_distributed_generation_1,0,0
ESR_OR_rps_solar,p7_solar_photovoltaic_1,0,0
ESR_OR_rps_solar,p7_utilitypv_class1_moderate_1,0,0
ESR_OR_rps_solar,p7_utilitypv_class1_moderate_2,0,0
ESR_OR_rps_solar,p8_distributed_generation_1,1,0
ESR_OR_rps_solar,p8_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p8_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p8_utilitypv_class1_moderate_2,1,0
ESR_OR_rps_solar,p9_distributed_generation_1,1,0
ESR_OR_rps_solar,p9_solar_photovoltaic_1,1,0
ESR_OR_rps_solar,p9_utilitypv_class1_moderate_1,1,0
ESR_OR_rps_solar,p9_utilitypv_class1_moderate_2,1,0
ESR_PA_rps,p100_biomass_1,1,1
ESR_PA_rps,p100_distributed_generation_1,1,1
ESR_PA_rps,p100_landbasedwind_class3_moderate_1,1,1
ESR_PA_rps,p100_landbasedwind_class3_moderate_2,1,1
ESR_PA_rps,p100_small_hydroelectric_1,1,1
ESR_PA_rps,p100_solar_photovoltaic_1,1,1
ESR_PA_rps,p100_utilitypv_class1_moderate_1,1,1
ESR_PA_rps,p100_utilitypv_class1_moderate_2,1,1
ESR_PA_rps,p103_biomass_1,1,1
ESR_PA_rps,p103_conventional_hydroelectric_1,1,1
ESR_PA_rps,p103_distributed_generation_1,1,1
ESR_PA_rps,p103_imports_base_base_1,1,1
ESR_PA_rps,p103_landbasedwind_class3_moderate_1,1,1
ESR_PA_rps,p103_landbasedwind_class3_moderate_2,1,1
ESR_PA_rps,p103_offshorewind_class12_moderate_floating_0_1,1,1
ESR_PA_rps,p103_offshorewind_class12_moderate_floating_0_2,1,1
ESR_PA_rps,p103_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_PA_rps,p103_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_PA_rps,p103_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_PA_rps,p103_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_PA_rps,p103_onshore_wind_turbine_1,1,1
ESR_PA_rps,p103_small_hydroelectric_1,1,1
ESR_PA_rps,p103_solar_photovoltaic_1,1,1
ESR_PA_rps,p103_utilitypv_class1_moderate_1,1,1
ESR_PA_rps,p103_utilitypv_class1_moderate_2,1,1
ESR_PA_rps,p104_biomass_1,1,1
ESR_PA_rps,p104_distributed_generation_1,1,1
ESR_PA_rps,p104_landbasedwind_class3_moderate_1,1,1
ESR_PA_rps,p104_landbasedwind_class3_moderate_2,1,1
