LOAD_ZONE,TIMEPOINT,ee_load_reduction
p63,20285081306,785.3232711173475
p64,20285081306,258.9385841834246
p65,20285081306,390.012048208335
p66,20285081306,123.214823992614
p67,20285081306,564.99295975314
p68,20285081306,14.743962262428038
p69,20285081306,22.74679752467505
p70,20285081306,156.63206853361837
p71,20285081306,7.029517460081813
p72,20285081306,152.234114020131
p73,20285081306,9.949470866577377
p74,20285081306,11.824008855932512
p75,20285081306,43.5830082525075
p76,20285081306,49.99969598530013
p77,20285081306,13.842742075238062
p78,20285081306,35.796465835185934
p79,20285081306,117.44701479459786
p80,20285081306,390.1922922457725
p81,20285081306,93.798997082733
p82,20285081306,33.813781423368
p83,20285081306,55.6233099533655
p84,20285081306,17.736013283898785
p85,20285081306,148.52108684890837
p86,20285081306,98.19695159622
p87,20285081306,156.1273852287919
p88,20285081306,59.22819070212525
p89,20285081306,210.70527976501683
p90,20285081306,193.2937057485064
p91,20285081306,54.253455268836746
p92,20285081306,450.14145909765
p93,20285081306,54.61394334371288
p94,20285081306,680.2770460984838
p95,20285081306,130.64087833505926
p96,20285081306,238.4628615304684
p97,20285081306,289.21958247300785
p98,20285081306,284.3169446546944
p99,20285081306,681.3585103231125
p100,20285081306,22.67469990969986
p101,20285081306,638.2801853754299
p102,20285081306,354.9005097154136
p103,20285081306,390.444633898185
p104,20285081306,36.73373482986352
p105,20285081306,250.10662634896275
p106,20285081306,79.92020620000724
p107,20285081306,125.52194767182
p108,20285081306,32.11948747145081
p109,20285081306,206.4154716739928
p110,20285081306,20.80016192034469
p111,20285081306,249.6740406591116
p112,20285081306,261.6422447449946
p113,20285081306,63.15751071827362
p114,20285081306,99.38656224331086
p115,20285081306,124.4044346397045
p116,20285081306,80.28069427488337
p117,20285081306,59.33633712458813
p118,20285081306,112.83276743618512
p119,20285081306,14.563718224990048
p120,20285081306,8.687762604511386
p121,20285081306,25.630702123683
p122,20285081306,479.34099316260745
p123,20285081306,281.18069840327325
p124,20285081306,3.713027171222711
p125,20285081306,49.78340314037437
p126,20285081306,327.1068791424746
p127,20285081306,510.4511140244025
p128,20285081306,207.10039901625711
p129,20285081306,20.80016192034469
p130,20285081306,39.72578585133412
p131,20285081306,197.18697695716725
p132,20285081306,100.972709772765
p133,20285081306,29.415826909880884
p134,20285081306,48.30540203338275
p1,20285081307,214.3462093212645
p2,20285081307,85.0391368632465
p3,20285081307,46.25062000658962
p4,20285081307,15.392840797204835
p5,20285081307,188.60736077511865
p6,20285081307,40.302566771136
p7,20285081307,5.118930663239062
p8,20285081307,5.1549794707266745
p9,20285081307,426.5294901932737
p10,20285081307,481.7923120717612
p11,20285081307,68.70902707136399
p12,20285081307,53.965064808936
p13,20285081307,138.0669326775045
p14,20285081307,19.82684411817953
p15,20285081307,61.28297272891837
p16,20285081307,29.48792452485608
p17,20285081307,28.622753145153712
p18,20285081307,19.35820962084075
p19,20285081307,0.46863449733879
p20,20285081307,9.913422059089765
p21,20285081307,36.37324675498751
p22,20285081307,6.200394887867062
p23,20285081307,7.570249572395812
p24,20285081307,36.44534436996273
p25,20285081307,133.34453889662925
p26,20285081307,6.092248465404262
p27,20285081307,43.33066660009425
p28,20285081307,328.873270709367
p29,20285081307,4.542149743437487
p30,20285081307,64.383170172852
p31,20285081307,107.35334869807012
p32,20285081307,9.841324444114576
p33,20285081307,195.7089758501756
p34,20285081307,62.65282741344712
p35,20285081307,2.9199534064955284
p36,20285081307,38.752468049169
p37,20285081307,75.48620287903275
p38,20285081307,47.72862111358125
p39,20285081307,9.444787561750989
p40,20285081307,56.34428610311737
p41,20285081307,105.6230059386656
p42,20285081307,17.195281171584785
p43,20285081307,251.8009203008801
p44,20285081307,7.173712690032224
p45,20285081307,53.31618627415912
p46,20285081307,41.31193338078862
p47,20285081307,35.760417027698324
p48,20285081307,129.847804570332
p49,20285081307,3.8211735936855
p50,20285081307,251.440432226004
p51,20285081307,131.14556163988576
p52,20285081307,8.183079299685
p53,20285081307,194.95195089293625
p54,20285081307,90.69879963879936
p55,20285081307,48.557743685796
p56,20285081307,83.23669648886624
p57,20285081307,52.99174700677087
p58,20285081307,391.0214148179887
p59,20285081307,58.79560501227412
p60,20285081307,20.728064305369497
p61,20285081307,45.96222954668888
p62,20285081307,39.509493006408746
p63,20285081307,826.4910092681849
p64,20285081307,272.1684965313735
p65,20285081307,409.7667947115375
p66,20285081307,129.91990218530736
p67,20285081307,593.940152165685
p68,20285081307,15.861475294543611
p69,20285081307,24.26084743915421
p70,20285081307,166.72573463014612
p71,20285081307,7.570249572395812
p72,20285081307,164.0581228760636
p73,20285081307,10.742544631304549
p74,20285081307,12.292643353271286
p75,20285081307,45.70988789427562
p76,20285081307,52.37891727948149
p77,20285081307,14.455571802527247
p78,20285081307,37.52680859459063
p79,20285081307,123.17877518512611
p80,20285081307,420.184900075455
p81,20285081307,101.15295381020324
p82,20285081307,36.44534436996273
p83,20285081307,59.91311804438962
p84,20285081307,19.105867968427532
p85,20285081307,154.90172577421347
p86,20285081307,100.75641692783962
p87,20285081307,161.426559929469
p88,20285081307,61.17482630645587
p89,20285081307,220.4745065941564
p90,20285081307,202.26985881291864
p91,20285081307,57.67809198015862
p92,20285081307,472.8161590073513
p93,20285081307,57.67809198015862
p94,20285081307,712.9733144897363
p95,20285081307,137.490151757703
p96,20285081307,251.2601881885661
p97,20285081307,307.8207671366089
p98,20285081307,302.37739720598137
p99,20285081307,718.7050748802637
p100,20285081307,23.864310556790624
p101,20285081307,678.0780688417387
p102,20285081307,377.1426239352637
p103,20285081307,407.2433781874087
p104,20285081307,38.35593116680537
p105,20285081307,264.63429576646536
p106,20285081307,84.31816071349425
p107,20285081307,132.40726990195162
p108,20285081307,33.957976653318376
p109,20285081307,217.91504126253676
p110,20285081307,22.02582137492306
p111,20285081307,262.2190256647961
p112,20285081307,275.62918205018286
p113,20285081307,66.43795219964512
p114,20285081307,104.6136393290126
p115,20285081307,131.57814732973688
p116,20285081307,84.31816071349425
p117,20285081307,62.40048576103425
p118,20285081307,119.57389443636636
p119,20285081307,15.428889604692412
p120,20285081307,9.192445909337774
p121,20285081307,27.21684965313735
p122,20285081307,506.62994043072
p123,20285081307,298.2678331523951
p124,20285081307,3.9293200161483
p125,20285081307,53.496430311597
p126,20285081307,351.29562896665345
p127,20285081307,557.2424661433088
p128,20285081307,222.0967029310984
p129,20285081307,23.72011532684021
p130,20285081307,45.96222954668888
p131,20285081307,221.3396779738586
p132,20285081307,114.99569588544112
p133,20285081307,33.7056350009052
p134,20285081307,54.43369930627463
p1,20285081308,224.7643146851805
p2,20285081308,90.554604408849
p3,20285081308,48.08910918845737
p4,20285081308,16.402207406857613
p5,20285081308,199.85458871124973
p6,20285081308,42.97017852521813
p7,20285081308,5.335223508164662
p8,20285081308,5.443369930627462
p9,20285081308,448.05062826337127
p10,20285081308,506.0171107034287
p11,20285081308,72.09761497519837
p12,20285081308,53.856918386473126
p13,20285081308,137.77854221760373
p14,20285081308,20.908308342807484
p15,20285081308,64.70760944024062
p16,20285081308,31.001974439335235
p17,20285081308,30.74963278692206
p18,20285081308,20.728064305369497
p19,20285081308,0.46863449733879
p20,20285081308,10.562300593866562
p21,20285081308,36.80583244483871
p22,20285081308,6.200394887867062
p23,20285081308,7.642347187371
p24,20285081308,36.8779300598139
p25,20285081308,138.6076647898185
p26,20285081308,6.344590117817438
p27,20285081308,44.91681412954837
p28,20285081308,340.33679149042354
p29,20285081308,4.686344973387899
p30,20285081308,66.61819623708337
p31,20285081308,112.3641329388465
p32,20285081308,9.949470866577377
p33,20285081308,202.08961477548075
p34,20285081308,64.74365824772812
p35,20285081308,3.1722950589087224
p36,20285081308,39.72578585133412
p37,20285081308,78.51430270799099
p38,20285081308,48.557743685796
p39,20285081308,9.66108040667655
p40,20285081308,57.53389675020825
p41,20285081308,107.67778796545876
p42,20285081308,18.20464778123756
p43,20285081308,266.725126600746
p44,20285081308,7.606298379883424
p45,20285081308,56.92106702291887
p46,20285081308,43.54695944501962
p47,20285081308,37.52680859459063
p48,20285081308,139.4367873620336
p49,20285081308,4.217710476049088
p50,20285081308,272.34874056881137
p51,20285081308,142.2485943460661
p52,20285081308,8.543567374561013
p53,20285081308,203.495518267497
p54,20285081308,96.53870645179047
p55,20285081308,51.58584351475425
p56,20285081308,88.49982238205587
p57,20285081308,56.7047741779935
p58,20285081308,410.0191363639537
p59,20285081308,62.58072979847212
p60,20285081308,22.242114219848663
p61,20285081308,49.350817450523245
p62,20285081308,42.42944641290413
p63,20285081308,885.1063702430212
p64,20285081308,291.02202284738775
p65,20285081308,438.06510858930375
p66,20285081308,139.40073855454574
p67,20285081308,635.216036738985
p68,20285081308,16.7987442892212
p69,20285081308,25.883043776096173
p70,20285081308,177.54037687642574
p71,20285081308,8.038884069734587
p72,20285081308,174.6564722774179
p73,20285081308,11.391423166081312
p74,20285081308,12.905473080560474
p75,20285081308,48.269353225895244
p76,20285081308,55.26282187848937
p77,20285081308,15.248645567254425
p78,20285081308,39.509493006408746
p79,20285081308,130.06409741525775
p80,20285081308,443.32823448249377
p81,20285081308,106.81261658575612
p82,20285081308,38.46407758926825
p83,20285081308,63.19355952576112
p84,20285081308,20.331527423005912
p85,20285081308,165.46402636807986
p86,20285081308,106.09164043600424
p87,20285081308,171.303933181071
p88,20285081308,64.67156063275274
p89,20285081308,233.66837013461776
p90,20285081308,214.382258128752
p91,20285081308,63.55404760063725
p92,20285081308,495.88739579941495
p93,20285081308,61.17482630645587
p94,20285081308,758.2506166941599
p95,20285081308,146.64654885955312
p96,20285081308,268.3112741302005
p97,20285081308,331.5408824634491
p98,20285081308,325.3765363830697
p99,20285081308,769.9304303201437
p100,20285081308,25.630702123683
p101,20285081308,746.787095913105
p102,20285081308,415.5706527170437
p103,20285081308,429.3052483698187
p104,20285081308,40.48281080857387
p105,20285081308,280.27947821608313
p106,20285081308,89.00450568688237
p107,20285081308,139.86937305188474
p108,20285081308,36.04880748759915
p109,20285081308,231.03680718802275
p110,20285081308,23.35962725196424
p111,20285081308,275.7733772801333
p112,20285081308,290.733632387487
p113,20285081308,70.04283294840525
p114,20285081308,110.27330210456589
p115,20285081308,139.36468974705824
p116,20285081308,89.00450568688237
p117,20285081308,65.9693177023065
p118,20285081308,128.7302915382165
p119,20285081308,16.330109791882425
p120,20285081308,9.697129214164162
p121,20285081308,28.875094797566884
p122,20285081308,536.2981089930113
p123,20285081308,315.9317488213189
p124,20285081308,4.217710476049088
p125,20285081308,57.2455062903075
p126,20285081308,375.1599395234437
p127,20285081308,595.237909235235
p128,20285081308,234.31724866939425
p129,20285081308,25.4144092787574
p130,20285081308,50.39623286766375
p131,20285081308,241.635156589377
p132,20285081308,125.23355721191923
p133,20285081308,37.094222904739496
p134,20285081308,59.12004427966274
p1,20285081309,225.0887539525691
p2,20285081309,97.584121868931
p3,20285081309,44.55632605467262
p4,20285081309,17.66391566892356
p5,20285081309,214.09386766885123
p6,20285081309,46.43086404402749
p7,20285081309,5.695711583040675
p8,20285081309,5.767809198015862
p9,20285081309,477.39435755827503
p10,20285081309,539.2541112069938
p11,20285081309,76.9281551785365
p12,20285081309,53.099893429233376
p13,20285081309,136.04819945819926
p14,20285081309,22.206065412361053
p15,20285081309,68.81717349382687
p16,20285081309,32.87651242869041
p17,20285081309,32.33578031637641
p18,20285081309,21.701382107534663
p19,20285081309,0.5046833048263875
p20,20285081309,11.103032706180526
p21,20285081309,37.4186621721279
p22,20285081309,6.200394887867062
p23,20285081309,7.7504936098338
p24,20285081309,37.4186621721279
p25,20285081309,149.458355843586
p26,20285081309,6.849273422643825
p27,20285081309,47.58442588363087
p28,20285081309,359.33451303638816
p29,20285081309,4.974735433288688
p30,20285081309,70.43936983076887
p31,20285081309,120.042528933705
p32,20285081309,10.057617289040175
p33,20285081309,209.40752269546348
p34,20285081309,67.23102596437238
p35,20285081309,3.31649028885912
p36,20285081309,40.98749411340037
p37,20285081309,80.67723115724701
p38,20285081309,49.17057341308538
p39,20285081309,9.87737325160215
p40,20285081309,59.08399547217488
p41,20285081309,110.48959494949123
p42,20285081309,18.74537989355156
p43,20285081309,274.8000594779681
p44,20285081309,7.822591224809025
p45,20285081309,59.33633712458813
p46,20285081309,45.34939981939987
p47,20285081309,40.26651796364812
p48,20285081309,150.46772245323862
p49,20285081309,4.470052128462299
p50,20285081309,292.1755846869911
p51,20285081309,152.774846132445
p52,20285081309,8.795909026974188
p53,20285081309,208.8307417756616
p54,20285081309,100.46802646793888
p55,20285081309,53.60457673405988
p56,20285081309,94.12343635012124
p57,20285081309,60.99458226901762
p58,20285081309,436.0103265625125
p59,20285081309,67.01473311944663
p60,20285081309,24.00850578674104
p61,20285081309,53.24408865918375
p62,20285081309,45.8180343167385
p63,20285081309,952.8781283197088
p64,20285081309,312.83155137738527
p65,20285081309,470.8334745955312
p66,20285081309,150.43167364575112
p67,20285081309,682.9446578525661
p68,20285081309,17.267378786559973
p69,20285081309,26.928459193236563
p70,20285081309,184.8222359889206
p71,20285081309,8.3993721446106
p72,20285081309,181.72203854498736
p73,20285081309,11.8961064709077
p74,20285081309,13.482254000362088
p75,20285081309,50.32413525268837
p76,20285081309,57.60599436518324
p77,20285081309,15.897524102031223
p78,20285081309,41.167738150838254
p79,20285081309,135.61561376834774
p80,20285081309,465.64244631731617
p81,20285081309,112.29203532387112
p82,20285081309,40.4107131935985
p83,20285081309,66.47400100713263
p84,20285081309,21.124601187733088
p85,20285081309,176.711254304211
p86,20285081309,113.12115789608625
p87,20285081309,184.20940626163164
p88,20285081309,69.321856798653
p89,20285081309,252.6660916805824
p90,20285081309,231.75778333777495
p91,20285081309,71.37663882544612
p92,20285081309,529.773274837755
p93,20285081309,64.70760944024062
p94,20285081309,820.9034441076075
p95,20285081309,158.182167255585
p96,20285081309,289.90450981527226
p97,20285081309,356.8110965122564
p98,20285081309,349.88972547463726
p99,20285081309,808.5387031393612
p100,20285081309,26.89241038574895
p101,20285081309,837.9184812417525
p102,20285081309,466.50761769702
p103,20285081309,449.3844341404125
p104,20285081309,42.393397605416624
p105,20285081309,294.30246432875924
p106,20285081309,93.2222161629315
