region,avg_base,peak_base,avg_growth,peak_growth,year,avg_targ,peak_targ
p76,1345.23124592303,2347,1.28538037774134,1.15234228639367,2030,1729.13384703399,2704.54734616595
p76,1345.23124592303,2347,1.3323171492692,1.17592292204952,2031,1792.27465867603,2759.89109805021
p76,1345.23124592303,2347,1.38096785743373,1.1999860934801,2032,1857.72111143523,2816.3673613978
p76,1345.23124592303,2347,1.43139508810734,1.22454167492196,2033,1925.55739778274,2873.99931104183
p76,1345.23124592303,2347,1.48366371253948,1.2495997426703,2034,1995.87078455027,2932.81059604719
p76,1345.23124592303,2347,1.53784097080915,1.27517057921381,2035,2068.75172519306,2992.82534941481
p76,1345.23124592303,2347,1.59399655832472,1.30126467745401,2036,2144.29397615219,3054.06819798456
p76,1345.23124592303,2347,1.65220271548247,1.32789274501099,2037,2222.59471746589,3116.5642725408
p76,1345.23124592303,2347,1.71253432059891,1.35506570861727,2038,2303.75467778522,3180.33921812472
p76,1345.23124592303,2347,1.77506898623682,1.38279471860147,2039,2387.87826395468,3245.41920455765
p76,1345.23124592303,2347,1.83988715904851,1.4110911534639,2040,2475.07369532461,3311.83093717978
p76,1345.23124592303,2347,1.90707222326512,1.43996662454564,2041,2565.45314296813,3379.60166780861
p76,1345.23124592303,2347,1.97671060796477,1.46943298079318,2042,2659.13287398171,3448.7592059216
p76,1345.23124592303,2347,2.04889189825783,1.49950231362067,2043,2756.23340105497,3519.33193006772
p76,1345.23124592303,2347,2.12370895053212,1.53018696187154,2044,2856.87963750221,3591.3487995125
p76,1345.23124592303,2347,2.20125801190644,1.56149951688168,2045,2961.20105795494,3664.8393661213
p76,1345.23124592303,2347,2.28163884404602,1.59345282764631,2046,3069.3318649224,3739.83378648589
p76,1345.23124592303,2347,2.36495485149922,1.62606000609248,2047,3181.411161434,3816.36283429905
p76,1345.23124592303,2347,2.45131321472053,1.6593344324595,2048,3297.58312998608,3894.45791298244
p76,1345.23124592303,2347,2.54082502795106,1.69328976078948,2049,3417.99721802302,3974.15106857291
p76,1345.23124592303,2347,2.63360544213382,1.72793992453025,2050,3542.80833019134,4055.47500287249
p77,346.022847358121,604,1,1,2023,346.022847358121,604
p77,346.022847358121,604,1.03995002131541,1.0245993968889,2024,359.846467485698,618.858035720893
p77,346.022847358121,604,1.08149604683393,1.04980392410509,2025,374.222341532029,634.081570159473
p77,346.022847358121,604,1.12470183695748,1.07562846748967,2026,389.172532052937,649.67959436376
p77,346.022847358121,604,1.16963369931742,1.10208827906644,2027,404.719983003825,665.66132055613
p77,346.022847358121,604,1.21636059053637,1.1291989860498,2028,420.888554951602,682.036187574076
p77,346.022847358121,604,1.26495422205553,1.15697660007417,2029,437.703061693332,698.8138664448
p77,346.022847358121,604,1.31548917018967,1.18543752665056,2030,455.189308337803,716.004266096939
p77,346.022847358121,604,1.36804299057895,1.21459857485563,2031,473.374130908447,733.6175392128
p77,346.022847358121,604,1.42269633721298,1.24447696725919,2032,492.285437528405,751.66408822455
p77,346.022847358121,604,1.47953308621,1.27509035009589,2033,511.952251250932,770.154571457915
p77,346.022847358121,604,1.53864046454095,1.30645680368709,2034,532.404754600881,789.099909427005
p77,346.022847358121,604,1.60010918389612,1.33859485311919,2035,553.674335895614,808.511291283991
p77,346.022847358121,604,1.66403357989976,1.3715234791845,2036,575.793637416441,828.400181427439
p77,346.022847358121,604,1.73051175688631,1.4052621295914,2037,598.796605504508,848.778326273206
p77,346.022847358121,604,1.7996457384605,1.43983073045015,2038,622.71854265801,869.657761191892
p77,346.022847358121,604,1.87154162407219,1.47524969804132,2039,647.596161710701,891.05081761696
p77,346.022847358121,604,1.94630975184656,1.51153995087367,2040,673.467642174824,912.970130327694
p77,346.022847358121,604,2.02406486791922,1.54872292203863,2041,700.37268883495,935.428644911331
p77,346.022847358121,604,2.10492630253638,1.58682057186879,2042,728.352592682639,958.439625408746
p77,346.022847358121,604,2.18901815319008,1.62585540090765,2043,757.450294285448,982.01666214822
p77,346.022847358121,604,2.27646947506985,1.66585046319853,2044,787.710449687518,1006.17367977191
p77,346.022847358121,604,2.36741447912278,1.7068293799003,2045,819.179498942908,1030.92494545978
p77,346.022847358121,604,2.46199273802616,1.74881635323809,2046,851.905737386828,1056.28507735581
p77,346.022847358121,604,2.56034940038869,1.79183618079719,2047,885.939389754155,1082.2690532015
p77,346.022847358121,604,2.66263541350913,1.8359142701685,2048,921.332687258998,1108.89221918177
p77,346.022847358121,604,2.769007755034,1.88107665395436,2049,958.139947753582,1136.17029898843
p77,346.022847358121,604,2.87962967387015,1.92735000514342,2050,996.417659089487,1164.11940310663
p78,881.290150032616,1538,1,1,2023,881.290150032616,1538
p78,881.290150032616,1538,1.03589362189883,1.01995400524644,2024,912.922845461052,1568.68926006902
p78,881.290150032616,1538,1.07307559589068,1.04030617281825,2025,945.690952898837,1599.99089379448
p78,881.290150032616,1538,1.11159216559845,1.06106444764857,2026,979.635226395335,1631.91712048351
p78,881.290150032616,1538,1.15149123449614,1.08223693320376,2027,1014.79788281035,1664.48040326739
p78,881.290150032616,1538,1.19282242548697,1.1038318946468,2028,1051.22265431968,1697.69345396678
p78,881.290150032616,1538,1.23563714261984,1.12585776206377,2029,1088.95484280531,1731.56923805408
p78,881.290150032616,1538,1.27998863502119,1.14832313375474,2030,1128.04137619787,1766.12097971479
p78,881.290150032616,1538,1.32593206312145,1.17123677959029,2031,1168.53086684136,1801.36216700987
p78,881.290150032616,1538,1.37352456725867,1.19460764443506,2032,1210.47367195288,1837.30655714112
p78,881.290150032616,1538,1.42282533874461,1.21844485163955,2033,1253.92195625244,1873.96818182163
p78,881.290150032616,1538,1.47389569348159,1.24275770660167,2034,1298.92975684081,1911.36135275336
p78,881.290150032616,1538,1.52679914822173,1.26755570039925,2035,1345.553050406,1949.50066721405
p78,881.290150032616,1538,1.58160149956346,1.29284851349517,2036,1393.84982284209,1988.40101375557
p78,881.290150032616,1538,1.63837090578342,1.31864601951631,2037,1443.88014136694,2028.07757801608
p78,881.290150032616,1538,1.69717797160566,1.34495828910793,2038,1495.7062292284,2068.545848648
p78,881.290150032616,1538,1.7580958360135,1.37179559386503,2039,1549.39254309205,2109.82162336442
p78,881.290150032616,1538,1.82120026321328,1.39916841034206,2040,1605.00585320667,2151.92101510609
p78,881.290150032616,1538,1.88656973686311,1.42708742414268,2041,1662.61532644708,2194.86045833144
p78,881.290150032616,1538,1.95428555768386,1.45556353409115,2042,1722.29261233778,2238.65671543219
p78,881.290150032616,1538,2.02443194457371,1.48460785648693,2043,1784.11193216418,2283.3268832769
p78,881.290150032616,1538,2.09709613935216,1.51423172944418,2044,1848.15017128248,2328.88839988515
p78,881.290150032616,1538,2.17236851526356,1.54444671731783,2045,1914.48697474276,2375.35905123483
p78,881.290150032616,1538,2.25034268937536,1.57526461521804,2046,1983.20484634441,2422.75697820535
p78,881.290150032616,1538,2.3311156390106,1.60669745361463,2047,2054.38925124703,2471.1006836593
p78,881.290150032616,1538,2.41478782235971,1.6387575030335,2048,2128.12872226432,2520.40903966552
p78,881.290150032616,1538,2.50146330342139,1.67145727884667,2049,2204.51496997332,2570.70129486618
p78,881.290150032616,1538,2.5912498814282,1.70480954615798,2050,2283.64299677586,2621.99708199097
p79,3321.29334637965,5795,1,1,2023,3321.29334637965,5795
p79,3321.29334637965,5795,1.03532021528622,1.01965641111199,2024,3438.60214240247,5908.90890239398
p79,3321.29334637965,5795,1.07188794818031,1.03969919672178,2025,3560.05431035579,6025.05684500274
p79,3321.29334637965,5795,1.10974726127275,1.06013595156535,2026,3685.7961950282,6143.48783932122
p79,3321.29334637965,5795,1.14894377345419,1.08097441966392,2027,3815.97931013774,6264.24676195243
p79,3321.29334637965,5795,1.18952471488436,1.10222249725838,2028,3950.76052089957,6387.37937161232
p79,3321.29334637965,5795,1.23153898390236,1.12388823580138,2029,4090.30223304205,6512.93232646898
p79,3321.29334637965,5795,1.27503720594716,1.14597984500822,2030,4234.77258849881,6640.95320182262
p79,3321.29334637965,5795,1.32007179455916,1.16850569596775,2031,4384.34566801278,6771.49050813313
p79,3321.29334637965,5795,1.36669701453626,1.1914743243144,2032,4539.20170089621,6904.59370940194
p79,3321.29334637965,5795,1.41496904732072,1.2148944334625,2033,4699.52728219945,7040.3132419152
p79,3321.29334637965,5795,1.46494605869543,1.23877489790431,2034,4865.51559755021,7178.70053335548
p79,3321.29334637965,5795,1.51668826887125,1.26312476657273,2035,5037.36665593416,7319.80802228898
p79,3321.29334637965,5795,1.57025802504987,1.28795326627022,2036,5215.28753069739,7463.68917803593
p79,3321.29334637965,5795,1.62571987654955,1.31326980516506,2037,5399.49260906117,7610.39852093152
p79,3321.29334637965,5795,1.68314065258437,1.33908397635635,2038,5590.20385044958,7759.99164298503
p79,3321.29334637965,5795,1.74258954279065,1.36540556150909,2039,5787.65105394132,7912.52522894515
p79,3321.29334637965,5795,1.80413818059753,1.39224453456071,2040,5992.07213516806,8068.05707777929
p79,3321.29334637965,5795,1.86786072954233,1.41961106550045,2041,6203.71341299277,8226.64612457512
p79,3321.29334637965,5795,1.93383397263444,1.44751552422306,2042,6422.8299063137,8388.35246287263
p79,3321.29334637965,5795,2.0021374048757,1.47596848445818,2043,6649.68564135149,8553.23736743513
p79,3321.29334637965,5795,2.07285332904851,1.50498072777703,2044,6884.55396978972,8721.36331746787
p79,3321.29334637965,5795,2.14606695488727,1.53456324767783,2045,7127.71789815231,8892.79402029305
p79,3321.29334637965,5795,2.22186650175253,1.56472725375154,2046,7379.47042881451,9067.59443549017
p79,3321.29334637965,5795,2.30034330493168,1.59548417592942,2047,7640.11491305855,9245.83079951096
p79,3321.29334637965,5795,2.38159192569408,1.62684566881416,2048,7909.96541659925,9427.57065077805
p79,3321.29334637965,5795,2.46571026523353,1.65882361609613,2049,8189.34709802011,9612.88285527708
p79,3321.29334637965,5795,2.55279968263502,1.69143013505639,2050,8478.59660057578,9801.83763265181
p8,168.232175472929,303,1,1,2023,168.232175472929,303
p8,168.232175472929,303,1.01500578214213,1.00964949554684,2024,170.756630847372,305.923797150694
p8,168.232175472929,303,1.03023673778196,1.019392103858,2025,173.318967649192,308.875807468973
p8,168.232175472929,303,1.04569624582393,1.02922872342466,2026,175.919754318835,311.856303197673
p8,168.232175472929,303,1.06138773587561,1.03916026140803,2027,178.559567826641,314.865559206634
p8,168.232175472929,303,1.07731468900849,1.04918763372295,2028,181.23899380084,317.903853018053
p8,168.232175472929,303,1.09348063853027,1.05931176512236,2029,183.958626657474,320.971464832076
p8,168.232175472929,303,1.10988917076869,1.06953358928263,2030,186.719069732262,324.068677552637
p8,168.232175472929,303,1.12654392586716,1.07985404888961,2031,189.520935414446,327.195776813553
p8,168.232175472929,303,1.14344859859226,1.09027409572562,2032,192.364845282648,330.353051004862
p8,168.232175472929,303,1.16060693915346,1.10079469075716,2033,195.251430242764,333.54079129942
p8,168.232175472929,303,1.17802275403504,1.11141680422361,2034,198.181330667926,336.759291679754
p8,168.232175472929,303,1.19569990684056,1.12214141572666,2035,201.155196540566,340.008848965177
p8,168.232175472929,303,1.21364231914998,1.13296951432064,2036,204.173687596612,343.289762839154
p8,168.232175472929,303,1.23185397138961,1.14390209860379,2037,207.237473471842,346.602335876948
p8,168.232175472929,303,1.2503389037152,1.15494017681029,2038,210.347233850446,349.946873573518
p8,168.232175472929,303,1.26910121690819,1.16608476690329,2039,213.503658615805,353.323684371698
p8,168.232175472929,303,1.28814507328542,1.17733689666877,2040,216.707448003542,356.733079690637
p8,168.232175472929,303,1.3074746976226,1.18869760381031,2041,219.95931275686,360.175373954524
p8,168.232175472929,303,1.32709437809147,1.20016793604482,2042,223.259974284222,363.650884621581
p8,168.232175472929,303,1.34700846721116,1.21174895119915,2043,226.610164819389,367.159932213343
p8,168.232175472929,303,1.36722138281374,1.22344171730764,2044,230.010627583861,370.702840344216
p8,168.232175472929,303,1.3877376090243,1.23524731271063,2045,233.462116951759,374.27993575132
p8,168.232175472929,303,1.40856169725576,1.24716682615388,2046,236.965398617178,377.891548324626
p8,168.232175472929,303,1.42969826721853,1.25920135688902,2047,240.521249764051,381.538011137374
p8,168.232175472929,303,1.4511520079454,1.2713520147749,2048,244.130459238563,385.219660476796
p8,168.232175472929,303,1.47292767883174,1.28361992037995,2049,247.793827724155,388.936835875124
p8,168.232175472929,303,1.4950301106914,1.29600620508549,2050,251.512167919148,392.689880140905
p80,10532.2103555121,20289,1,1,2023,10532.2103555121,20289
p80,10532.2103555121,20289,1.04036467423676,1.01949637338625,2024,10957.3395955053,20684.5619196336
p80,10532.2103555121,20289,1.08235865539975,1.03937285534771,2025,11399.6290387794,21087.8358621497
p80,10532.2103555121,20289,1.1260477099323,1.0596368566231,2026,11859.7713513496,21498.9721840261
p80,10532.2103555121,20289,1.17150025891877,1.08029593243365,2027,12338.4871584693,21918.1241731464
p80,10532.2103555121,20289,1.2187874852383,1.10135778530003,2028,12836.5261731953,22345.4481059522
p80,10532.2103555121,20289,1.26798344504378,1.12283026791409,2029,13354.668370508,22781.1033057089
p80,10532.2103555121,20289,1.31916518374057,1.14472138606672,2030,13893.7252088234,23225.2522019077
p80,10532.2103555121,20289,1.37241285664673,1.1670393016327,2031,14454.5409008126,23678.0603908258
p80,10532.2103555121,20289,1.42780985452362,1.18979233561376,2032,15037.9937355158,24139.6966972675
